Timestamp (ms),Timestamp,Speaker,Transcript,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7,Nouns_Spacy,Pronoun_Spacy,,
3981060,01:06:21.60,m,let me get your other arm,1,arm,,,,,2,me,your,,,,,,1,2,,
3982454,01:06:22.454,m,don't don't touch that,0,,,,,,1,that,,,,,,,0,1,,
3983474,01:06:23.474,m,don't touch that,0,,,,,,1,that,,,,,,,0,1,,
3984052,01:06:24.52,m,remember I told you it gets hot,0,,,,,,3,i,you,it,,,,,0,3,,
3985106,01:06:25.106,m,you can't touch it bud,1,bud,,,,,2,you,it,,,,,,1,2,,
3988982,01:06:28.982,m,can I get your leg?,1,leg,,,,,2,i,your,,,,,,1,2,,
3991498,01:06:31.498,m,hold on,0,,,,,,0,,,,,,,,0,0,,
3991872,01:06:31.872,m,let me get your feets,1,feets,,,,,2,me,your,,,,,,1,2,,
3993776,01:06:33.776,m,give me your feet,1,feets,,,,,2,me,your,,,,,,1,2,,
3995204,01:06:35.204,m,hurry so you get dressed,0,,,,,,1,you,,,,,,,0,1,,
4001528,01:06:41.528,m,that's not rain,1,rain,,,,,1,that,,,,,,,1,1,,
4022030,01:07:02.30,m,touch you with my feet?,1,feet,,,,,2,you,my,,,,,,1,2,,
4023934,01:07:03.934,m,first clean,0,,,,,,0,,,,,,,,0,0,,
4024648,01:07:04.648,m,clean all these off you,0,,,,,,2,these,you,,,,,,0,2,,
4025464,01:07:05.464,m,come on,0,,,,,,0,,,,,,,,0,0,,
4028218,01:07:08.218,m,whoah,0,,,,,,0,,,,,,,,0,0,,
4029068,01:07:09.68,m,ho,0,,,,,,0,,,,,,,,0,0,,
4031380,01:07:11.380,m,whoah,0,,,,,,0,,,,,,,,0,0,,
4032638,01:07:12.638,m,you are making a splash,1,splash,,,,,1,you,,,,,,,1,1,,
4035426,01:07:15.426,m,whoah,0,,,,,,0,,,,,,,,0,0,,
4038758,01:07:18.758,m,whoah,0,,,,,,0,,,,,,,,0,0,,
4043076,01:07:23.76,m,whoah whoah,0,,,,,,0,,,,,,,,0,0,,
4046102,01:07:26.102,m,oh my goodness,0,,,,,,0,,,,,,,,1,0,,
4047530,01:07:27.530,m,be careful,0,,,,,,0,,,,,,,,0,0,,
4048142,01:07:28.142,m,I don't want you to fall silly,0,,,,,,2,i,you,,,,,,0,2,,
4050692,01:07:30.692,m,oh look at you go,0,,,,,,1,you,,,,,,,0,1,,
4055418,01:07:35.418,m,that's it,0,,,,,,2,that,it,,,,,,0,2,,
4055690,01:07:35.690,m,come on,0,,,,,,0,,,,,,,,0,0,,
4057628,01:07:37.628,m,Marc,1,marc,,,,,0,,,,,,,,0,0,,
4059158,01:07:39.158,m,get up,0,,,,,,0,,,,,,,,0,0,,
4061028,01:07:41.28,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
4063782,01:07:43.782,m,alright let me clean the soap off your body,2,soap,body,,,,2,me,your,,,,,,2,2,,
4067114,01:07:47.114,m,come,0,,,,,,0,,,,,,,,0,0,,
4068746,01:07:48.746,m,it's cold?,0,,,,,,1,it,,,,,,,0,1,,
4069868,01:07:49.868,m,I think that I got to close the window bubby,2,window,buddy,,,,2,i,i,,,,,,2,2,,
4072826,01:07:52.826,m,but I made it warmer,0,,,,,,2,i,it,,,,,,0,2,,
4074050,01:07:54.50,m,what about now?,0,,,,,,0,,,,,,,,0,1,,
4074628,01:07:54.628,m,try it,0,,,,,,1,it,,,,,,,0,1,,
4075002,01:07:55.2,m,try it,0,,,,,,1,it,,,,,,,0,1,,
4076668,01:07:56.668,m,it's better?,0,,,,,,1,it,,,,,,,0,1,,
4078300,01:07:58.300,m,better,0,,,,,,0,,,,,,,,0,0,,
4080408,01:08:00.408,m,it's better?,0,,,,,,1,it,,,,,,,0,1,,
4088262,01:08:08.262,m,um let's close the window,1,window,,,,,0,,,,,,,,1,1,,
4090642,01:08:10.642,m,oh,0,,,,,,0,,,,,,,,0,0,,
4106282,01:08:26.282,m,Hailey,1,hailey,,,,,0,,,,,,,,0,0,,
4109818,01:08:29.818,m,Hailey down,1,hailey,,,,,0,,,,,,,,0,0,,
4109886,01:08:29.886,m,alright,0,,,,,,0,,,,,,,,0,0,,
4111994,01:08:31.994,m,no Hailey can't sit down inside xxx,2,hailey,inside,,,,0,,,,,,,,0,0,,
4114442,01:08:34.442,m,let me set this off,0,,,,,,2,me,this,,,,,,0,2,,
4116108,01:08:36.108,m,so,0,,,,,,0,,,,,,,,0,0,,
4117162,01:08:37.162,m,we can get out of here,0,,,,,,1,we,,,,,,,0,1,,
4119916,01:08:39.916,m,you have to only stand on this xxx,0,,,,,,2,you,this,,,,,,0,2,,
4121446,01:08:41.446,m,I set up the hole,1,hole,,,,,1,i,,,,,,,1,1,,
4122942,01:08:42.942,m,the water's gonna go down,1,water,,,,,0,,,,,,,,2,0,,
4124540,01:08:44.540,m,I xxx go to your towel,1,towel,,,,,2,i,your,,,,,,1,2,,
4130592,01:08:50.592,m,xxx,0,,,,,,0,,,,,,,,0,0,,
4133958,01:08:53.958,m,here you go,0,,,,,,1,you,,,,,,,0,1,,
4148918,01:09:08.918,m,you do it,0,,,,,,2,you,it,,,,,,0,2,,
4149258,01:09:09.258,m,I'm gonna get your towel,1,towel,,,,,2,i,your,,,,,,1,2,,
4150142,01:09:10.142,m,sit,0,,,,,,0,,,,,,,,0,0,,
4150618,01:09:10.618,m,don't stand,0,,,,,,0,,,,,,,,0,0,,
4151162,01:09:11.162,m,excuse me,0,,,,,,1,me,,,,,,,0,1,,
4167278,01:09:27.278,m,what are you doing?,0,,,,,,1,you,,,,,,,0,2,,
4175982,01:09:35.982,m,Marc that's not water to drink,2,marc,water,,,,1,that,,,,,,,1,1,,
4177852,01:09:37.852,m,come you xxx guli guli,0,,,,,,1,you,,,,,,,0,1,,
4185842,01:09:45.842,m,no no stand up,0,,,,,,0,,,,,,,,0,1,,
4186454,01:09:46.454,m,that's it,0,,,,,,1,that,it,,,,,,0,2,,
4186760,01:09:46.760,m,you finished,0,,,,,,1,you,,,,,,,0,1,,
4191146,01:09:51.146,m,here stand up,0,,,,,,0,,,,,,,,0,0,,
4194308,01:09:54.308,m,come,0,,,,,,0,,,,,,,,0,0,,
4194546,01:09:54.546,m,stand up,0,,,,,,0,,,,,,,,0,0,,
4199068,01:09:59.68,m,here,0,,,,,,0,,,,,,,,0,0,,
4199816,01:09:59.816,m,get up,0,,,,,,0,,,,,,,,0,0,,
4200054,01:10:00.54,m,get up,0,,,,,,0,,,,,,,,0,0,,
4201244,01:10:01.244,m,come on,0,,,,,,0,,,,,,,,0,0,,
4201448,01:10:01.448,m,so we go to grandma's house,2,grandma,house,,,,1,we,,,,,,,2,1,,
4203556,01:10:03.556,m,Marc let's go,1,marc,,,,,0,,,,,,,,0,1,,
4204508,01:10:04.508,m,you got to get up now,0,,,,,,1,you,,,,,,,0,1,,
4205222,01:10:05.222,m,it's time to get up,1,time,,,,,1,it,,,,,,,1,1,,
4207636,01:10:07.636,m,xxx gonna come,0,,,,,,0,,,,,,,,0,0,,
4209064,01:10:09.64,m,oh my goodness,0,,,,,,0,,,,,,,,1,0,,
4209676,01:10:09.676,m,the xxx's gonna xxx by yourself,0,,,,,,0,,,,,,,,0,2,,
4210900,01:10:10.900,m,let's go,0,,,,,,0,,,,,,,,0,1,,
4212872,01:10:12.872,m,stand up,0,,,,,,0,,,,,,,,0,0,,
4213246,01:10:13.246,m,stand up,0,,,,,,0,,,,,,,,0,0,,
4215966,01:10:15.966,m,yeah we have to dry you,0,,,,,,2,we,you,,,,,,0,2,,
4217224,01:10:17.224,m,Marc,1,marc,,,,,0,,,,,,,,0,0,,
4219400,01:10:19.400,m,you don't want xxx to come,0,,,,,,1,you,,,,,,,0,1,,
4222596,01:10:22.596,m,you the xxx,0,,,,,,1,you,,,,,,,0,2,,
4225826,01:10:25.826,m,yes,0,,,,,,0,,,,,,,,0,0,,
4229192,01:10:29.192,m,okay,0,,,,,,0,,,,,,,,0,0,,
4232490,01:10:32.490,m,take your big booty over there,0,,,,,,1,your,,,,,,,1,1,,
4242316,01:10:42.316,m,Mommy xxx,1,mommy,,,,,0,,,,,,,,0,0,,
4243438,01:10:43.438,m,Mommy xxx,1,mommy,,,,,0,,,,,,,,0,0,,
4248334,01:10:48.334,m,it's co co?,0,,,,,,1,it,,,,,,,1,1,,
4248844,01:10:48.844,m,here,0,,,,,,0,,,,,,,,0,0,,
4249354,01:10:49.354,m,I'm gonna get your pants.,1,pants,,,,,2,i,your,,,,,,1,2,,
4259350,01:10:59.350,m,Pamper,1,pamper,,,,,0,,,,,,,,0,0,,
4268462,01:11:08.462,m,underwears,1,underwears,,,,,0,,,,,,,,1,0,,
4273732,01:11:13.732,m,where are you?,0,,,,,,1,you,,,,,,,0,1,,
4276282,01:11:16.282,m,peekaboo,0,,,,,,0,,,,,,,,1,0,,
4277234,01:11:17.234,m,I see you,0,,,,,,2,i,you,,,,,,0,2,,
4280090,01:11:20.90,m,where are you Marc?,1,marc,,,,,1,you,,,,,,,0,1,,
4281042,01:11:21.42,m,don't disappear on Mommy,1,mommy,,,,,0,,,,,,,,0,0,,
4284272,01:11:24.272,m,Marciano where are you?,1,marciano,,,,,1,you,,,,,,,0,1,,
4287808,01:11:27.808,m,don't disappear on me buddy,1,buddy,,,,,1,me,,,,,,,0,1,,
4291786,01:11:31.786,m,alright,0,,,,,,0,,,,,,,,0,0,,
4292704,01:11:32.704,m,where's Marc?,1,marc,,,,,0,,,,,,,,0,0,,
4293996,01:11:33.996,m,oh my goodness,0,,,,,,0,,,,,,,,1,0,,
4295118,01:11:35.118,m,he diappeared again,0,,,,,,1,he,,,,,,,0,1,,
4298178,01:11:38.178,m,Marciano disappeared again,1,marciano,,,,,0,,,,,,,,0,0,,
4299742,01:11:39.742,m,look at Hailey,1,hailey,,,,,0,,,,,,,,0,0,,
4301272,01:11:41.272,m,really?,0,,,,,,0,,,,,,,,0,0,,
4303176,01:11:43.176,m,really really?,0,,,,,,0,,,,,,,,0,0,,
4304536,01:11:44.536,m,you want me to change your pamper,1,pamper,,,,,3,you,me,your,,,,,1,3,,
4305250,01:11:45.250,m,look at Hailey,1,hailey,,,,,0,,,,,,,,0,0,,
4306100,01:11:46.100,m,look at her,0,,,,,,1,her,,,,,,,0,1,,
4307188,01:11:47.188,m,you got her leg,1,leg,,,,,2,you,her,,,,,,1,2,,
4307698,01:11:47.698,m,xxx,0,,,,,,0,,,,,,,,0,0,,
4308718,01:11:48.718,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
4308820,01:11:48.820,m,I'll help her,0,,,,,,2,i,her,,,,,,0,2,,
4310452,01:11:50.452,m,Marc,1,marc,,,,,0,,,,,,,,0,0,,
4311132,01:11:51.132,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
4311846,01:11:51.846,m,stop you're gonna hurt her,0,,,,,,2,you,her,,,,,,0,2,,
4315042,01:11:55.42,m,be nice,0,,,,,,0,,,,,,,,0,0,,
4315484,01:11:55.484,m,wait come,0,,,,,,0,,,,,,,,0,0,,
4315858,01:11:55.858,m,let's change your pam/,1,pam,,,,,1,your,,,,,,,0,2,,
4316232,01:11:56.232,m,let's get you dressed,0,,,,,,1,you,,,,,,,0,2,,
4320550,01:12:00.550,m,where's Marc?,1,marc,,,,,0,,,,,,,,0,0,,
4323100,01:12:03.100,m,uhoh you're the xxx?,0,,,,,,1,you,,,,,,,0,2,,
4325718,01:12:05.718,m,oh my goodness,0,,,,,,0,,,,,,,,1,0,,
4326908,01:12:06.908,m,you're scaring me,0,,,,,,2,you,me,,,,,,0,2,,
4328778,01:12:08.778,m,can't be the monster,1,monster,,,,,0,,,,,,,,1,0,,
4329764,01:12:09.764,m,oh it's just Marciano,1,marciano,,,,,1,it,,,,,,,0,1,,
4332892,01:12:12.892,m,Mar Marciano is a monster?,3,mar,marciano,monster,,,0,,,,,,,,1,0,,
4335952,01:12:15.952,m,no I don't want you to be the monster,1,monster,,,,,2,i,you,,,,,,1,2,,
4337414,01:12:17.414,m,I want you to be my baby,1,baby,,,,,3,i,you,my,,,,,1,3,,
4339930,01:12:19.930,m,no be the baby please,1,baby,,,,,0,,,,,,,,1,0,,
4343738,01:12:23.738,m,baby's clean,1,baby,,,,,0,,,,,,,,0,0,,
4347648,01:12:27.648,m,no you're scaring Mommy,1,mommy,,,,,1,you,,,,,,,0,1,,
4350436,01:12:30.436,m,no,0,,,,,,0,,,,,,,,0,0,,
4352612,01:12:32.612,m,no,0,,,,,,0,,,,,,,,0,0,,
4355060,01:12:35.60,m,ah,0,,,,,,0,,,,,,,,0,0,,
4357882,01:12:37.882,m,Mommy's okay,1,mommy,,,,,0,,,,,,,,0,0,,
4358630,01:12:38.630,m,don't scare,0,,,,,,0,,,,,,,,0,0,,
4359888,01:12:39.888,m,don't scare me.,0,,,,,,1,me,,,,,,,0,1,,
4361112,01:12:41.112,m,oh my goodness,0,,,,,,0,,,,,,,,1,0,,
4362710,01:12:42.710,m,I'm okay but don't scare me,0,,,,,,2,i,me,,,,,,0,2,,
4367062,01:12:47.62,m,whooh whoah,0,,,,,,0,,,,,,,,0,0,,
4368796,01:12:48.796,m,don't scare me,0,,,,,,1,me,,,,,,,0,1,,
4374066,01:12:54.66,m,Mommy's okay but you can't scare me,1,mommy,,,,,2,you,me,,,,,,0,2,,
4388278,01:13:08.278,m,yes it's scary,0,,,,,,1,it,,,,,,,0,1,,
4410718,01:13:30.718,m,what sound the lion makes?,2,sound,lion,,,,0,,,,,,,,1,1,,
4412792,01:13:32.792,m,roar,0,,,,,,0,,,,,,,,1,0,,
4413472,01:13:33.472,m,what sound the,1,sound,,,,,0,,,,,,,,0,2,,
4414424,01:13:34.424,m,the cow makes?,1,cow,,,,,0,,,,,,,,1,0,,
4415138,01:13:35.138,m,what sound the cow makes?,2,sound,cow,,,,0,,,,,,,,1,1,,
4417280,01:13:37.280,m,moo,0,,,,,,0,,,,,,,,0,0,,
4418368,01:13:38.368,m,what sound the oink the pig makes?,3,sound,oink,pig,,,0,,,,,,,,2,1,,
4421462,01:13:41.462,m,oink,0,,,,,,0,,,,,,,,0,0,,
4422346,01:13:42.346,m,what sound the monkey makes?,2,sound,monkey,,,,0,,,,,,,,2,1,,
4426358,01:13:46.358,m,yee woo yee woo yee woo,0,,,,,,0,,,,,,,,0,0,,
4429282,01:13:49.282,m,what sound the birdie makes?,2,sound,birdie,,,,0,,,,,,,,1,1,,
4433736,01:13:53.736,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
4435266,01:13:55.266,m,what sound,1,sound,,,,,0,,,,,,,,0,1,,
4437986,01:13:57.986,m,Mommy makes?,1,mommy,,,,,0,,,,,,,,0,0,,
4440706,01:14:00.706,m,huh?,0,,,,,,0,,,,,,,,0,0,,
4443528,01:14:03.528,m,what sound Mommy makes?,2,sound,mommy,,,,0,,,,,,,,1,1,,
4446214,01:14:06.214,m,whoah ho,0,,,,,,0,,,,,,,,0,0,,
4447302,01:14:07.302,m,I know that shot,1,shot,,,,,2,i,that,,,,,,0,2,,
4447982,01:14:07.982,m,this is why you don't take a shower,1,shower,,,,,2,this,you,,,,,,1,2,,
4449988,01:14:09.988,m,look at you,0,,,,,,1,you,,,,,,,0,1,,
4452028,01:14:12.28,m,this is why we avoid that,0,,,,,,3,this,we,that,,,,,0,3,,
4453490,01:14:13.490,m,cause now you look all tired and,0,,,,,,1,you,,,,,,,0,1,,
4455462,01:14:15.462,m,it's nowhere near your nap time,1,naptime,,,,,2,it,your,,,,,,2,2,,
4457332,01:14:17.332,m,I don't know where Mo/ Mommy's phone is.,2,mommy,phone,,,,1,i,,,,,,,1,1,,
4463248,01:14:23.248,m,bubby your nap time is at two thirty,2,naptime,twothirty,,,,1,your,,,,,,,2,1,,
4465798,01:14:25.798,m,two thirty xxx,1,twothirty,,,,,0,,,,,,,,0,0,,
4471578,01:14:31.578,m,you want to get some ice cream?,1,icecream,,,,,1,you,,,,,,,2,1,,
4474094,01:14:34.94,m,I bet you do,0,,,,,,2,i,you,,,,,,0,2,,
4475624,01:14:35.624,m,alright come,0,,,,,,0,,,,,,,,0,0,,
4478412,01:14:38.412,m,we got to wash clothes today,1,clothes,,,,,1,we,,,,,,,2,1,,
4480962,01:14:40.962,m,excuse me?,0,,,,,,1,me,,,,,,,0,1,,
4484124,01:14:44.124,m,the monkeys?,1,monkeys,,,,,0,,,,,,,,1,0,,
4485552,01:14:45.552,m,you want to see the monkeys?,1,monkeys,,,,,1,you,,,,,,,1,1,,
4486164,01:14:46.164,m,that's thursday,1,thursday,,,,,1,that,,,,,,,0,1,,
4487490,01:14:47.490,m,Thursday we see the monkeys,2,thursday,monkeys,,,,1,we,,,,,,,1,1,,
4491638,01:14:51.638,m,come,0,,,,,,0,,,,,,,,0,0,,
4515948,01:15:15.948,m,no Dee Dee's taking a a,1,deedee,,,,,0,,,,,,,,0,1,,
4517648,01:15:17.648,m,I don't know what she's doing,0,,,,,,2,i,she,,,,,,0,3,,
4519960,01:15:19.960,m,oh come Dee Dee's there,1,deedee,,,,,0,,,,,,,,0,0,,
4524448,01:15:24.448,m,hmm Dee Dee xxx,1,deedee,,,,,0,,,,,,,,0,0,,
4528324,01:15:28.324,m,mmhm,0,,,,,,0,,,,,,,,1,0,,
4538932,01:15:38.932,m,xxx before you leave?,0,,,,,,1,you,,,,,,,0,1,,
4541482,01:15:41.482,m,xxx never mind,0,,,,,,0,,,,,,,,0,0,,
4567730,01:16:07.730,m,where you going?,0,,,,,,1,you,,,,,,,0,1,,
4570824,01:16:10.824,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
4572048,01:16:12.48,m,what?,0,,,,,,0,,,,,,,,0,1,,
4572320,01:16:12.320,m,you want to go to the park?,1,park,,,,,1,you,,,,,,,1,1,,
4574258,01:16:14.258,m,you want to go to the park downstairs?,1,park,,,,,1,you,,,,,,,1,1,,
4576332,01:16:16.332,m,alright we have to wait for your hair to dry,1,hair,,,,,2,we,your,,,,,,1,2,,
4577896,01:16:17.896,m,and then we go to the park,1,park,,,,,1,we,,,,,,,1,1,,
4578746,01:16:18.746,m,thirty minutes,1,minutes,,,,,0,,,,,,,,1,0,,
4587144,01:16:27.144,m,Hailey's over here,1,hailey,,,,,0,,,,,,,,0,0,,
4622980,01:17:02.980,m,Mommy xxx coffee,2,mommy,coffee,,,,0,,,,,,,,1,0,,
4624646,01:17:04.646,m,you drink water too fast,1,water,,,,,1,you,,,,,,,1,1,,
4628930,01:17:08.930,m,we xxx,0,,,,,,1,we,,,,,,,0,1,,
4629814,01:17:09.814,m,let's brush your hair,1,hair,,,,,1,your,,,,,,,1,2,,
4630494,01:17:10.494,m,so it can dry,0,,,,,,1,it,,,,,,,0,1,,
4631004,01:17:11.4,m,and then we go to the park,1,park,,,,,1,we,,,,,,,1,1,,
4632024,01:17:12.24,m,thirty minutes,1,minutes,,,,,0,,,,,,,,1,0,,
4633588,01:17:13.588,m,okay?,0,,,,,,0,,,,,,,,0,0,,
4633962,01:17:13.962,m,come on let's go brush your hair,1,hair,,,,,1,your,,,,,,,1,2,,
4637566,01:17:17.566,m,what?,0,,,,,,0,,,,,,,,0,1,,
4638314,01:17:18.314,m,what's bothering you?,0,,,,,,0,,,,,,,,0,2,,
4638994,01:17:18.994,m,your socks?,1,socks,,,,,1,your,,,,,,,1,1,,
4640830,01:17:20.830,m,why is it bothering you?,0,,,,,,2,it,you,,,,,,0,2,,
4643584,01:17:23.584,m,let me see,0,,,,,,1,me,,,,,,,0,1,,
4644536,01:17:24.536,m,what's wrong with your socks?,1,socks,,,,,1,your,,,,,,,1,2,,
4648242,01:17:28.242,m,turn the light off,1,light,,,,,0,,,,,,,,1,0,,
4648650,01:17:28.650,m,go ahead,0,,,,,,0,,,,,,,,0,0,,
4652628,01:17:32.628,m,now turn it on,0,,,,,,1,it,,,,,,,0,1,,
4655144,01:17:35.144,m,that's good,0,,,,,,1,that,,,,,,,0,1,,
4656708,01:17:36.708,m,can you help?,0,,,,,,1,you,,,,,,,0,1,,
4658476,01:17:38.476,m,I can't see,0,,,,,,1,i,,,,,,,0,1,,
4659904,01:17:39.904,m,I can't see,0,,,,,,1,i,,,,,,,0,1,,
4661808,01:17:41.808,m,that's it,0,,,,,,2,that,it,,,,,,0,2,,
4662624,01:17:42.624,m,whoah,0,,,,,,0,,,,,,,,0,0,,
4667792,01:17:47.792,m,wait wait,0,,,,,,0,,,,,,,,0,0,,
4668778,01:17:48.778,m,get,0,,,,,,0,,,,,,,,0,0,,
4669050,01:17:49.50,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
4670342,01:17:50.342,m,come on,0,,,,,,0,,,,,,,,0,0,,
4670852,01:17:50.852,m,let's do your hair,1,hair,,,,,1,your,,,,,,,1,2,,
4675306,01:17:55.306,m,say bye Dee Dee,1,deedee,,,,,0,,,,,,,,0,0,,
4679658,01:17:59.658,m,okay we are gonna go bye bye,0,,,,,,1,we,,,,,,,0,1,,
4680882,01:18:00.882,m,we're gonna go bye bye,0,,,,,,1,we,,,,,,,0,1,,
4681426,01:18:01.426,m,let's put your pants on,1,pants,,,,,1,your,,,,,,,1,2,,
4682752,01:18:02.752,m,and we'll go to the park,1,park,,,,,1,we,,,,,,,1,1,,
4686356,01:18:06.356,m,who's that?,0,,,,,,1,that,,,,,,,0,2,,
4687614,01:18:07.614,m,that's Mommy?,1,mommy,,,,,1,that,,,,,,,0,1,,
4689586,01:18:09.586,m,yeah that's Mommy right before she had you,1,mommy,,,,,3,that,she,you,,,,,0,3,,
4695672,01:18:15.672,m,huh?,0,,,,,,0,,,,,,,,0,0,,
4698324,01:18:18.324,m,yeah that's Mommy's picture,2,mommy,picture,,,,1,that,,,,,,,1,1,,
4700364,01:18:20.364,m,oh that's Mommy's feet,2,mommy,feet,,,,1,that,,,,,,,1,1,,
4700908,01:18:20.908,m,yes you are right,0,,,,,,1,you,,,,,,,0,1,,
4702404,01:18:22.404,m,that's Mommy's feet,2,mommy,feet,,,,1,that,,,,,,,1,1,,
4707266,01:18:27.266,m,yeah that's Mommy's hair having flipped,2,mommy,hair,,,,1,that,,,,,,,1,1,,
4713420,01:18:33.420,m,Mommy's feet,2,mommy,feet,,,,0,,,,,,,,1,0,,
4717126,01:18:37.126,m,Mommy's hair,2,mommy,hair,,,,0,,,,,,,,1,0,,
4723552,01:18:43.552,m,that's my,0,,,,,,2,that,my,,,,,,0,2,,
4723926,01:18:43.926,m,who's in Mommy's belly there?,2,mommy,belly,,,,0,,,,,,,,1,1,,
4727122,01:18:47.122,m,Marciano's in Mommy's belly,3,marciano,mommy,belly,,,0,,,,,,,,1,0,,
4728924,01:18:48.924,m,good job,0,,,,,,0,,,,,,,,1,0,,
4731542,01:18:51.542,m,yeah it's your Mommy's baby,2,mommy,baby,,,,2,it,your,,,,,,1,2,,
4732766,01:18:52.766,m,xxx that's Marciano in Mommy's belly,3,marciano,mommy,belly,,,1,that,,,,,,,1,1,,
4736540,01:18:56.540,m,yes,0,,,,,,0,,,,,,,,0,0,,
4739872,01:18:59.872,m,yes bud,1,bud,,,,,0,,,,,,,,0,0,,
4744122,01:19:04.122,m,excuse me?,0,,,,,,1,me,,,,,,,0,1,,
4746808,01:19:06.808,m,that's the water,1,water,,,,,1,that,,,,,,,1,1,,
4749970,01:19:09.970,m,right,0,,,,,,0,,,,,,,,0,0,,
4750208,01:19:10.208,m,yeah that's the water,1,water,,,,,1,that,,,,,,,1,1,,
4758232,01:19:18.232,m,you just came out of the water again,1,water,,,,,1,you,,,,,,,1,1,,
4764488,01:19:24.488,m,alright let's put some pants on,1,pants,,,,,0,,,,,,,,1,1,,
4765576,01:19:25.576,m,so we can go bye bye,0,,,,,,1,we,,,,,,,0,1,,
4767820,01:19:27.820,m,you don't want to go to the park?,1,park,,,,,1,you,,,,,,,1,1,,
4773566,01:19:33.566,m,well Katelyn she's right there,1,katelyn,,,,,1,she,,,,,,,0,1,,
4774790,01:19:34.790,m,you can go with her,0,,,,,,2,you,her,,,,,,0,2,,
4776218,01:19:36.218,m,she'll come with us to the park,1,park,,,,,2,she,us,,,,,,1,2,,
4777442,01:19:37.442,m,it's right downstairs,0,,,,,,1,it,,,,,,,0,1,,
4780876,01:19:40.876,m,yeah it's,0,,,,,,1,it,,,,,,,0,1,,
4781522,01:19:41.522,m,it's right down stairs,0,,,,,,1,it,,,,,,,1,1,,
4787166,01:19:47.166,m,oh okay,0,,,,,,0,,,,,,,,0,0,,
4789784,01:19:49.784,m,yeah well,0,,,,,,0,,,,,,,,0,0,,
4790056,01:19:50.56,m,when she goes bye bye,0,,,,,,1,she,,,,,,,0,1,,
4791144,01:19:51.144,m,then we will go downstairs with her,0,,,,,,2,we,her,,,,,,0,2,,
4792402,01:19:52.402,m,when she's ready to leave,0,,,,,,1,she,,,,,,,0,1,,
4795564,01:19:55.564,m,okay?,0,,,,,,0,,,,,,,,0,0,,
4798114,01:19:58.114,m,huh?,0,,,,,,0,,,,,,,,0,0,,
4799814,01:19:59.814,m,go ahead,0,,,,,,0,,,,,,,,0,0,,
4800018,01:20:00.18,m,go,0,,,,,,0,,,,,,,,0,0,,
4802262,01:20:02.262,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
4802330,01:20:02.330,m,where do you want?,0,,,,,,1,you,,,,,,,0,1,,
4803078,01:20:03.78,m,you want Mommy to ca/,1,mommy,,,,,1,you,,,,,,,0,1,,
4804438,01:20:04.438,m,you're not ten pounds bud,2,pounds,bud,,,,1,you,,,,,,,2,1,,
4805390,01:20:05.390,m,you are like thirty,0,,,,,,1,you,,,,,,,0,1,,
4806206,01:20:06.206,m,you want,0,,,,,,1,you,,,,,,,0,1,,
4806886,01:20:06.886,m,you want to color?,0,,,,,,1,you,,,,,,,0,1,,
4808926,01:20:08.926,m,okay,0,,,,,,0,,,,,,,,0,0,,
4809538,01:20:09.538,m,sit in your chair and let's color,1,chair,,,,,1,your,,,,,,,1,2,,
4810626,01:20:10.626,m,let's do some,0,,,,,,0,,,,,,,,0,2,,
4812054,01:20:12.54,m,coloring activities.,1,coloringactivities,,,,,0,,,,,,,,1,0,,
4815658,01:20:15.658,m,no you don't throw your water,1,water,,,,,2,you,your,,,,,,1,2,,
4817630,01:20:17.630,m,you give it to Mom,1,mom,,,,,2,you,it,,,,,,1,2,,
4823138,01:20:23.138,m,I still don't have many xxx out,0,,,,,,1,i,,,,,,,0,1,,
4825382,01:20:25.382,m,so we have to just draw,0,,,,,,1,we,,,,,,,0,1,,
4830992,01:20:30.992,m,I don't know what box your friends are in,2,box,friends,,,,2,i,your,,,,,,1,3,,
4834324,01:20:34.324,m,uh,0,,,,,,0,,,,,,,,0,0,,
4837180,01:20:37.180,m,come on,0,,,,,,0,,,,,,,,0,0,,
4837520,01:20:37.520,m,let's color,0,,,,,,0,,,,,,,,0,1,,
4840070,01:20:40.70,m,yeah,0,,,,,,0,,,,,,,,0,0,,
4841226,01:20:41.226,m,I mean let's draw,0,,,,,,1,i,,,,,,,0,2,,
4846224,01:20:46.224,m,this is a sharpener,1,sharpener,,,,,1,this,,,,,,,1,1,,
4848570,01:20:48.570,m,but you can't play with this,0,,,,,,2,you,this,,,,,,0,2,,
4851460,01:20:51.460,m,cause you are too little,0,,,,,,0,,,,,,,,0,1,,
4855200,01:20:55.200,m,this pencil is,1,pencil,,,,,1,this,,,,,,,1,0,,
4858192,01:20:58.192,m,not really sharpening.,0,,,,,,0,,,,,,,,0,0,,
4860606,01:21:00.606,m,okay,0,,,,,,0,,,,,,,,0,0,,
